event_index,current_global_frame,odb_element,odb_integration_point,mapped_physical_element,decrease_magnitude,previous_sdv15,current_sdv15,previous_sdv14,current_sdv14,previous_abs_sdv14_minus_sdv15,current_abs_sdv14_minus_sdv15,source_defined_equivalent_state_rule,final_category
960,194,84130,3,16426,7.8678131103515625e-06,0.90549510717391968,0.90548723936080933,0.90549945831298828,0.90549099445343018,4.3511390686035156e-06,3.7550926208496094e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
961,191,84678,2,16974,7.8678131103515625e-06,1.0006551742553711,1.0006473064422607,1.0006633996963501,1.0006551742553711,8.2254409790039062e-06,7.8678131103515625e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
962,200,84683,1,16979,7.8678131103515625e-06,1.0003328323364258,1.0003249645233154,1.000336766242981,1.0003287792205811,3.9339065551757812e-06,3.814697265625e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
963,193,84684,1,16980,7.8678131103515625e-06,1.0003618001937866,1.0003539323806763,1.0003657341003418,1.0003577470779419,3.9339065551757812e-06,3.814697265625e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
964,194,84684,1,16980,7.8678131103515625e-06,1.0003539323806763,1.0003460645675659,1.0003577470779419,1.0003498792648315,3.814697265625e-06,3.814697265625e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
965,196,84684,1,16980,7.8678131103515625e-06,1.0003421306610107,1.0003342628479004,1.0003460645675659,1.0003381967544556,3.9339065551757812e-06,3.9339065551757812e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
966,191,84680,1,16976,7.7486038208007812e-06,1.0004687309265137,1.0004609823226929,1.0004771947860718,1.0004687309265137,8.4638595581054688e-06,7.7486038208007812e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
967,199,84683,2,16979,7.7486038208007812e-06,1.0003296136856079,1.0003218650817871,1.0003335475921631,1.0003256797790527,3.9339065551757812e-06,3.814697265625e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
968,197,84684,1,16980,7.7486038208007812e-06,1.0003342628479004,1.0003265142440796,1.0003381967544556,1.0003304481506348,3.9339065551757812e-06,3.9339065551757812e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
969,192,84684,2,16980,7.7486038208007812e-06,1.000360369682312,1.0003526210784912,1.0003645420074463,1.0003564357757568,4.1723251342773438e-06,3.814697265625e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
970,192,84685,1,16981,7.7486038208007812e-06,1.0003542900085449,1.0003465414047241,1.0003583431243896,1.0003502368927002,4.0531158447265625e-06,3.6954879760742188e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
971,199,84684,1,16980,7.62939453125e-06,1.0003228187561035,1.0003151893615723,1.0003265142440796,1.0003188848495483,3.6954879760742188e-06,3.6954879760742188e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
972,192,84685,2,16981,7.62939453125e-06,1.0003468990325928,1.0003392696380615,1.0003509521484375,1.0003429651260376,4.0531158447265625e-06,3.6954879760742188e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
973,199,84155,3,16451,7.5101852416992188e-06,1.0002493858337402,1.0002418756484985,1.0002405643463135,1.000247597694397,8.8214874267578125e-06,5.7220458984375e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
974,200,84683,2,16979,7.5101852416992188e-06,1.0003218650817871,1.0003143548965454,1.0003256797790527,1.0003180503845215,3.814697265625e-06,3.6954879760742188e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
975,193,84684,2,16980,7.5101852416992188e-06,1.0003526210784912,1.0003451108932495,1.0003564357757568,1.0003488063812256,3.814697265625e-06,3.6954879760742188e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
976,194,84684,2,16980,7.5101852416992188e-06,1.0003451108932495,1.0003376007080078,1.0003488063812256,1.0003412961959839,3.6954879760742188e-06,3.6954879760742188e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
977,196,84684,2,16980,7.5101852416992188e-06,1.0003337860107422,1.0003262758255005,1.0003376007080078,1.0003300905227661,3.814697265625e-06,3.814697265625e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
978,197,84684,2,16980,7.5101852416992188e-06,1.0003262758255005,1.0003187656402588,1.0003300905227661,1.0003225803375244,3.814697265625e-06,3.814697265625e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
979,190,84685,1,16981,7.5101852416992188e-06,1.0003658533096313,1.0003583431243896,1.0003643035888672,1.0003626346588135,1.5497207641601562e-06,4.291534423828125e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
980,192,84686,1,16982,7.5101852416992188e-06,1.0003421306610107,1.000334620475769,1.0003458261489868,1.0003381967544556,3.6954879760742188e-06,3.5762786865234375e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
981,191,84679,2,16975,7.3909759521484375e-06,1.0005582571029663,1.0005508661270142,1.0005658864974976,1.0005582571029663,7.62939453125e-06,7.3909759521484375e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
982,188,84681,2,16977,7.3909759521484375e-06,1.0004702806472778,1.0004628896713257,1.000476598739624,1.0004702806472778,6.3180923461914062e-06,7.3909759521484375e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
983,200,84684,1,16980,7.3909759521484375e-06,1.0003151893615723,1.0003077983856201,1.0003188848495483,1.0003114938735962,3.6954879760742188e-06,3.6954879760742188e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
984,197,84685,1,16981,7.3909759521484375e-06,1.0003210306167603,1.0003136396408081,1.0003247261047363,1.0003173351287842,3.6954879760742188e-06,3.6954879760742188e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
985,192,84686,2,16982,7.3909759521484375e-06,1.0003365278244019,1.0003291368484497,1.0003396272659302,1.0003328323364258,3.0994415283203125e-06,3.6954879760742188e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
986,186,84140,4,16436,7.2717666625976562e-06,0.99938607215881348,0.99937880039215088,0.99937140941619873,0.99938678741455078,1.4662742614746094e-05,7.9870223999023438e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
987,195,84678,2,16974,7.2717666625976562e-06,1.000602126121521,1.0005948543548584,1.000609278678894,1.000602126121521,7.152557373046875e-06,7.2717666625976562e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
988,199,84684,2,16980,7.2717666625976562e-06,1.0003150701522827,1.0003077983856201,1.0003187656402588,1.0003113746643066,3.6954879760742188e-06,3.5762786865234375e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
989,193,84685,1,16981,7.2717666625976562e-06,1.0003465414047241,1.0003392696380615,1.0003502368927002,1.000342845916748,3.6954879760742188e-06,3.5762786865234375e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
990,194,84685,1,16981,7.2717666625976562e-06,1.0003392696380615,1.0003319978713989,1.000342845916748,1.0003355741500854,3.5762786865234375e-06,3.5762786865234375e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
991,196,84685,1,16981,7.2717666625976562e-06,1.0003283023834229,1.0003210306167603,1.0003319978713989,1.0003247261047363,3.6954879760742188e-06,3.6954879760742188e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
992,186,84679,2,16975,7.152557373046875e-06,1.0006307363510132,1.0006235837936401,1.0006016492843628,1.0006331205368042,2.9087066650390625e-05,9.5367431640625e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
993,188,84681,1,16977,7.152557373046875e-06,1.0005042552947998,1.0004971027374268,1.0005115270614624,1.0005042552947998,7.2717666625976562e-06,7.152557373046875e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
994,200,84684,2,16980,7.152557373046875e-06,1.0003077983856201,1.0003006458282471,1.0003113746643066,1.000304102897644,3.5762786865234375e-06,3.4570693969726562e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
995,199,84685,1,16981,7.152557373046875e-06,1.0003100633621216,1.0003029108047485,1.0003136396408081,1.0003064870834351,3.5762786865234375e-06,3.5762786865234375e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
996,197,84685,2,16981,7.152557373046875e-06,1.0003145933151245,1.0003074407577515,1.000318169593811,1.000311017036438,3.5762786865234375e-06,3.5762786865234375e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
997,195,84132,3,16428,7.0333480834960938e-06,0.9975770115852356,0.9975699782371521,0.99758398532867432,0.9975770115852356,6.9737434387207031e-06,7.0333480834960938e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
998,200,84685,1,16981,7.0333480834960938e-06,1.0003029108047485,1.000295877456665,1.0003064870834351,1.000299334526062,3.5762786865234375e-06,3.4570693969726562e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
999,193,84685,2,16981,7.0333480834960938e-06,1.0003392696380615,1.000332236289978,1.0003429651260376,1.000335693359375,3.6954879760742188e-06,3.4570693969726562e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1000,194,84685,2,16981,7.0333480834960938e-06,1.000332236289978,1.0003252029418945,1.000335693359375,1.0003286600112915,3.4570693969726562e-06,3.4570693969726562e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1001,196,84685,2,16981,7.0333480834960938e-06,1.000321626663208,1.0003145933151245,1.0003252029418945,1.000318169593811,3.5762786865234375e-06,3.5762786865234375e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1002,199,84685,2,16981,7.0333480834960938e-06,1.0003039836883545,1.000296950340271,1.0003074407577515,1.000300407409668,3.4570693969726562e-06,3.4570693969726562e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1003,192,84687,1,16983,7.0333480834960938e-06,1.0003325939178467,1.0003255605697632,1.0003345012664795,1.0003291368484497,1.9073486328125e-06,3.5762786865234375e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1004,200,84685,2,16981,6.9141387939453125e-06,1.000296950340271,1.0002900362014771,1.000300407409668,1.000293493270874,3.4570693969726562e-06,3.4570693969726562e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1005,193,84686,1,16982,6.9141387939453125e-06,1.000334620475769,1.0003277063369751,1.0003381967544556,1.0003310441970825,3.5762786865234375e-06,3.337860107421875e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1006,194,84686,1,16982,6.9141387939453125e-06,1.0003277063369751,1.0003207921981812,1.0003310441970825,1.0003242492675781,3.337860107421875e-06,3.4570693969726562e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1007,196,84686,1,16982,6.9141387939453125e-06,1.0003173351287842,1.0003104209899902,1.0003207921981812,1.0003139972686768,3.4570693969726562e-06,3.5762786865234375e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1008,197,84686,1,16982,6.9141387939453125e-06,1.0003104209899902,1.0003035068511963,1.0003139972686768,1.0003069639205933,3.5762786865234375e-06,3.4570693969726562e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1009,199,84686,1,16982,6.9141387939453125e-06,1.0003000497817993,1.0002931356430054,1.0003035068511963,1.0002965927124023,3.4570693969726562e-06,3.4570693969726562e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1010,200,84699,1,16995,6.9141387939453125e-06,1.0001311302185059,1.0001242160797119,1.0001317262649536,1.0001280307769775,5.9604644775390625e-07,3.814697265625e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1011,195,84679,2,16975,6.7949295043945312e-06,1.0005084276199341,1.0005016326904297,1.0005151033401489,1.0005084276199341,6.67572021484375e-06,6.7949295043945312e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
1012,188,84682,1,16978,6.7949295043945312e-06,1.0004512071609497,1.0004444122314453,1.0004550218582153,1.0004512071609497,3.814697265625e-06,6.7949295043945312e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
1013,193,84686,2,16982,6.7949295043945312e-06,1.0003291368484497,1.0003223419189453,1.0003328323364258,1.0003256797790527,3.6954879760742188e-06,3.337860107421875e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1014,197,84686,2,16982,6.7949295043945312e-06,1.0003056526184082,1.0002988576889038,1.0003089904785156,1.0003023147583008,3.337860107421875e-06,3.4570693969726562e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1015,193,84687,1,16983,6.7949295043945312e-06,1.0003255605697632,1.0003187656402588,1.0003291368484497,1.0003221035003662,3.5762786865234375e-06,3.337860107421875e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1016,193,84687,2,16983,6.7949295043945312e-06,1.0003211498260498,1.0003143548965454,1.0003244876861572,1.0003176927566528,3.337860107421875e-06,3.337860107421875e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1017,182,84132,1,16428,6.67572021484375e-06,0.98827856779098511,0.98827189207077026,0.98819410800933838,0.98828274011611938,8.4459781646728516e-05,1.0848045349121094e-05,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
1018,198,84678,2,16974,6.67572021484375e-06,1.0005671977996826,1.0005605220794678,1.000573992729187,1.0005671977996826,6.7949295043945312e-06,6.67572021484375e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
1019,200,84686,1,16982,6.67572021484375e-06,1.0002931356430054,1.0002864599227905,1.0002965927124023,1.0002897977828979,3.4570693969726562e-06,3.337860107421875e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1020,196,84686,2,16982,6.67572021484375e-06,1.000312328338623,1.0003056526184082,1.00031578540802,1.0003089904785156,3.4570693969726562e-06,3.337860107421875e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1021,199,84686,2,16982,6.67572021484375e-06,1.0002955198287964,1.0002888441085815,1.0002988576889038,1.0002920627593994,3.337860107421875e-06,3.2186508178710938e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1022,200,84686,2,16982,6.67572021484375e-06,1.0002888441085815,1.0002821683883667,1.0002920627593994,1.0002853870391846,3.2186508178710938e-06,3.2186508178710938e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1023,197,84687,1,16983,6.67572021484375e-06,1.0003024339675903,1.0002957582473755,1.0003057718276978,1.0002990961074829,3.337860107421875e-06,3.337860107421875e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1024,198,84132,3,16428,6.5565109252929688e-06,0.99754238128662109,0.9975358247756958,0.99754923582077026,0.99754238128662109,6.8545341491699219e-06,6.5565109252929688e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
1025,194,84686,2,16982,6.5565109252929688e-06,1.0003223419189453,1.00031578540802,1.0003256797790527,1.0003190040588379,3.337860107421875e-06,3.2186508178710938e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1026,196,84687,1,16983,6.5565109252929688e-06,1.0003089904785156,1.0003024339675903,1.000312328338623,1.0003057718276978,3.337860107421875e-06,3.337860107421875e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1027,199,84687,1,16983,6.5565109252929688e-06,1.0002924203872681,1.0002858638763428,1.0002957582473755,1.0002890825271606,3.337860107421875e-06,3.2186508178710938e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1028,200,84687,1,16983,6.5565109252929688e-06,1.0002858638763428,1.0002793073654175,1.0002890825271606,1.0002825260162354,3.2186508178710938e-06,3.2186508178710938e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1029,197,84687,2,16983,6.5565109252929688e-06,1.0002985000610352,1.0002919435501099,1.000301718711853,1.0002952814102173,3.2186508178710938e-06,3.337860107421875e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1030,199,84687,2,16983,6.5565109252929688e-06,1.000288724899292,1.0002821683883667,1.0002919435501099,1.0002853870391846,3.2186508178710938e-06,3.2186508178710938e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1031,193,84688,1,16984,6.5565109252929688e-06,1.0003180503845215,1.0003114938735962,1.0003211498260498,1.0003147125244141,3.0994415283203125e-06,3.2186508178710938e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1032,187,84681,2,16977,6.4373016357421875e-06,1.0004767179489136,1.0004702806472778,1.0004600286483765,1.000476598739624,1.6689300537109375e-05,6.3180923461914062e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
1033,194,84687,1,16983,6.4373016357421875e-06,1.0003187656402588,1.000312328338623,1.0003221035003662,1.0003155469894409,3.337860107421875e-06,3.2186508178710938e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1034,200,84687,2,16983,6.4373016357421875e-06,1.0002821683883667,1.000275731086731,1.0002853870391846,1.0002789497375488,3.2186508178710938e-06,3.2186508178710938e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1035,199,84688,1,16984,6.4373016357421875e-06,1.0002862215042114,1.0002797842025757,1.0002894401550293,1.0002830028533936,3.2186508178710938e-06,3.2186508178710938e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1036,193,84688,2,16984,6.4373016357421875e-06,1.0003143548965454,1.0003079175949097,1.0003167390823364,1.0003111362457275,2.384185791015625e-06,3.2186508178710938e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1037,198,84697,2,16993,6.4373016357421875e-06,1.0002644062042236,1.0002579689025879,1.0002690553665161,1.0002644062042236,4.6491622924804688e-06,6.4373016357421875e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
1038,196,84130,3,16426,6.3776969909667969e-06,0.90548372268676758,0.90547734498977661,0.90548723936080933,0.90548050403594971,3.5166740417480469e-06,3.1590461730957031e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1039,201,84678,2,16974,6.3180923461914062e-06,1.0005347728729248,1.0005284547805786,1.0005409717559814,1.0005347728729248,6.198883056640625e-06,6.3180923461914062e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
1040,194,84687,2,16983,6.3180923461914062e-06,1.0003143548965454,1.0003080368041992,1.0003176927566528,1.0003111362457275,3.337860107421875e-06,3.0994415283203125e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1041,196,84687,2,16983,6.3180923461914062e-06,1.0003048181533813,1.0002985000610352,1.0003080368041992,1.000301718711853,3.2186508178710938e-06,3.2186508178710938e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1042,194,84688,1,16984,6.3180923461914062e-06,1.0003114938735962,1.00030517578125,1.0003147125244141,1.0003082752227783,3.2186508178710938e-06,3.0994415283203125e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1043,196,84688,1,16984,6.3180923461914062e-06,1.0003020763397217,1.0002957582473755,1.00030517578125,1.0002989768981934,3.0994415283203125e-06,3.2186508178710938e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1044,197,84688,1,16984,6.3180923461914062e-06,1.0002957582473755,1.0002894401550293,1.0002989768981934,1.0002926588058472,3.2186508178710938e-06,3.2186508178710938e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1045,200,84688,1,16984,6.3180923461914062e-06,1.0002797842025757,1.0002734661102295,1.0002830028533936,1.0002765655517578,3.2186508178710938e-06,3.0994415283203125e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1046,199,84688,2,16984,6.3180923461914062e-06,1.0002832412719727,1.0002769231796265,1.000286340713501,1.0002800226211548,3.0994415283203125e-06,3.0994415283203125e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1047,200,84688,2,16984,6.3180923461914062e-06,1.0002769231796265,1.0002706050872803,1.0002800226211548,1.0002737045288086,3.0994415283203125e-06,3.0994415283203125e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,insufficient_mapping_evidence
1048,185,84139,3,16435,6.198883056640625e-06,0.99939227104187012,0.99938607215881348,0.99938905239105225,0.99939227104187012,3.2186508178710938e-06,6.198883056640625e-06,Consecutive retained ODB frames are not assumed equivalent phase-update states; classify only by precision and SDV14/SDV15 stagger evidence visible in retained fields.,staggered_sync_effect
